Time since start (ms),Queue size,Average packet loss
224643,1,0.03167986661108795
225716,1,0.0319634703196347
227694,1,0.03193695562007466
229218,1,0.031857674803475386
230305,1,0.03176567656765677
231390,1,0.03162217659137577
233021,1,0.03136456211812627
234558,1,0.03127538586515029
235655,5,0.031010873942811115
236757,1,0.03091128061019671
238056,1,0.030824659727782224
239181,1,0.030775379696243006
240286,1,0.030604133545310015
241621,1,0.030507131537242473
242939,1,0.030422757803239827
244057,1,0.030374753451676527
245357,1,0.030267295597484277
246482,1,0.030078125
248006,1,0.029856533540131833
249091,1,0.02977571539056458
250199,1,0.029649595687331536
251517,1,0.029547198772064468
252622,1,0.029479326186830017
253771,1,0.029322162985529324
254822,10,0.029089535323007176
255886,6,0.029323308270676692
257053,4,0.029137093761673515
258204,1,0.029071934401789044
259769,1,0.02900706582372629
261122,1,0.02894248608534323
262225,1,0.028824833702882482
263789,1,0.028782287822878228
265137,1,0.028687017285766826
266257,1,0.028581898131183583
267647,1,0.028821597956950017
268813,1,0.028706395348837208
269938,2,0.0284890010818608
271534,1,0.02841726618705036
272736,1,0.02868411617067049
274153,1,0.02861230329041488
275284,1,0.028500178126113287
276432,1,0.028409090909090908
277591,1,0.02829854969932791
278850,1,0.028238616307800918
279980,1,0.028198801550934086
281167,1,0.028109627547434995
282508,1,0.02803083391730904
283626,1,0.027845457709711103
284746,1,0.027700831024930747
285870,1,0.027988942639944715
287007,1,0.027940669196274578
288149,0,0.028217481073640742
289289,1,0.028053369825521726
290682,1,0.027929155313351498
291841,1,0.0277683711479851
292987,1,0.027730808251606356
294633,1,0.02766531713900135
295820,6,0.027516778523489934
296978,1,0.02744310575635877
298131,1,0.02729693741677763
299305,1,0.027215399933620977
300451,1,0.027107438016528925
301600,1,0.027347611202635916
302766,1,0.02732960158050708
303930,2,0.027222040013119054
305102,1,0.027071102413568165
306149,1,0.026983094928478543
307314,1,0.026834788231490464
308486,1,0.026739690721649483
309655,1,0.026585522101217167
311069,1,0.02656
312227,1,0.026517571884984027
313611,1,0.026475279106858055
314995,1,0.026416295353278166
316152,1,0.02631578947368421
317542,1,0.02622432859399684
319160,1,0.02610062893081761
320317,1,0.026026967701473815
321699,1,0.025961839224272757
323315,1,0.025840597758405977
324697,1,0.02579241765071473
325853,1,0.025696594427244583
327009,1,0.025656877897990725
328163,1,0.025609379821042888
329317,1,0.025585696670776818
331167,1,0.025467934949370972
332320,1,0.025436714679742567
333472,1,0.025374503210027516
334627,1,0.025366748166259168
336242,1,0.025274056029232644
337395,1,0.025189681335356602
338547,1,0.025121065375302662
339931,1,0.02506795530051344
341313,1,0.024947400060114217
342697,1,0.024842861418736904
343850,3,0.024753951685058156
345013,1,0.024687685901249257
346394,1,0.024636390620362124
347547,1,0.02457075192421551
348720,1,0.024800708591674048
349890,1,0.025022078304386224
351800,1,0.024890190336749635
353247,1,0.025036390101892285
354440,1,0.024978216671507406
355639,1,0.02488425925925926
357562,1,0.024762453210480852
358769,6,0.024942660550458715
360464,0,0.025443110348770726
361698,1,0.02540679417642021
363180,1,0.02565564424173318
364182,1,0.02558999147000284
365184,1,0.025524673851389675
366686,1,0.025416548997458346
368183,1,0.02538787023977433
369432,1,0.02533783783783784
370435,1,0.025295109612141653
371686,1,0.02518891687657431
372693,1,0.025383542538354256
374192,1,0.025305895439377085
375200,1,0.025491825990579108
376725,1,0.02545655783065855
378506,1,0.025400331308669245
379551,1,0.025358324145534728
381583,1,0.025295573274676932
382598,1,0.02519857573267598
383881,1,0.025109170305676855
384914,1,0.025074952303079857
386448,1,0.025313010342950464
387727,1,0.025292357900462335
389259,1,0.025175961017866812
390792,1,0.025162337662337664
391816,1,0.025141930251419302
392837,1,0.025135135135135135
393866,1,0.025101214574898785
394882,1,0.025087671971944968
396415,1,0.025067385444743934
397434,1,0.025013448090371166
398456,1,0.0249932813759742
399734,1,0.02497314715359828
400770,1,0.024899598393574297
402037,1,0.024886272411024885
403320,1,0.024872960684675045
404349,1,0.025086736055511077
405650,1,0.02529286474973376
406692,1,0.0252190071675073
407732,1,0.02520562483417352
409038,1,0.025165562913907286
410081,1,0.02514557967178401
411119,1,0.025118984664198835
412983,1,0.02526315789473684
414319,1,0.025486074619022595
415918,1,0.025399319193506152
416986,1,0.025379382522239664
418052,1,0.02536610878661088
419113,1,0.025346224196498564
420176,1,0.025306548395512652
421238,5,0.025201351000259806
422303,1,0.0251621271076524
423369,1,0.025136045607670382
424699,1,0.025090532850491464
426033,1,0.025058124515629037
427100,1,0.025019344854268766
428438,1,0.025
429500,1,0.024954978132235656
430837,1,0.024922918807810893
432168,1,0.024878173890741217
433238,1,0.02482088024564995
434303,1,0.024782830863566682
435635,1,0.024707080998471728
436718,1,0.024663107042969742
437785,1,0.024594320486815417
438853,1,0.02457562705852546
439924,1,0.024532119372787053
441267,1,0.02450732693279434
442337,1,0.02448876546326685
443402,1,0.024451726745651627
445268,1,0.02440251572327044
447402,1,0.02435350238513683
448474,1,0.024329069475796338
449819,1,0.024304685542470558
451152,1,0.024256064016004
452216,1,0.024213679480778832
453286,1,0.02418349538768387
455152,1,0.024153386454183266
456219,1,0.024123352399900523
457822,1,0.024081429990069514
458887,1,0.024051574510290108
459953,1,0.02402774337379242
461021,1,0.02400990099009901
462100,1,0.023986152324431256
463433,1,0.023921085080147966
464499,1,0.023885742427973405
466099,1,0.023827069516089414
467167,1,0.023762861342479177
468506,1,0.023745410036719705
469568,1,0.023693209574987786
470634,1,0.023629719853836783
471698,1,0.023618212807401995
473299,1,0.023566569484936833
474899,1,0.023549405195435785
476237,1,0.023515151515151517
477301,1,0.02348099733720649
478367,1,0.023452611218568665
479435,1,0.023424293648877083
480767,1,0.023367863165502288
481832,1,0.023350987000481462
482899,1,0.023272552783109406
483978,1,0.023233532934131735
485052,1,0.02317801672640382
486385,1,0.02315035799522673
488250,1,0.023106241067174845
490122,1,0.02331667856293124
491207,6,0.023470839260312945
493113,1,0.02344304996448023
494204,1,0.0234208658623137
495566,1,0.023371104815864022
496649,1,0.023327049952874646
499400,1,0.023507287259050307
500507,1,0.0234796900680911
501607,1,0.02344116268166901
502991,1,0.02339728591483388
504372,1,0.02336448598130841
505475,1,0.02333177788147457
508218,1,0.023293733985557886
509318,4,0.023239600278875203
510707,1,0.023191094619666047
511807,1,0.023169601482854494
513180,1,0.0231535077564251
515400,1,0.02311604253351826
516499,1,0.02306805074971165
518150,1,0.023030861354214647
519248,1,0.022988505747126436
520343,1,0.022925263640531865
521442,1,0.0228675966155957
522601,1,0.02279462046956918
524249,1,0.022727272727272728
525628,1,0.02269117313365101
526722,1,0.022644927536231884
528642,1,0.022614201718679332
529757,1,0.02256317689530686
530856,2,0.022487069934787496
531955,1,0.022456770716370984
533333,1,0.022411474675033616
534437,1,0.022595078299776285
536107,1,0.022544642857142857
538589,1,0.02250445632798574
539708,1,0.022449433207379417
540813,1,0.02243447356730342
541920,1,0.022424511545293072
543314,1,0.022345132743362833
544426,1,0.022310580958692292
545537,1,0.022251597268120732
546918,1,0.022236900044033465
548042,1,0.022207563764291997
549147,1,0.022192924631949024
550535,1,0.022149122807017543
551929,1,0.022353714661406968
553607,1,0.02229995627459554
554727,1,0.022290209790209792
555842,1,0.022280471821756225
556963,1,0.02220287331301698
558362,1,0.02217873450750163
560043,1,0.02214983713355049
561726,1,0.022121014964216004
562851,1,0.022082701883524573
564251,1,0.02206836867157075
566206,1,0.0220349967595593
567900,1,0.02197802197802198
569036,1,0.02194964493221433
570448,1,0.02191663085517834
571850,1,0.021897810218978103
573250,1,0.02188371594078524
574383,1,0.021846219747269222
575517,1,0.02182751979456452
576636,1,0.021813515825491875
577760,1,0.021785561725758223
578880,1,0.021757679180887373
580283,1,0.02170212765957447
581417,1,0.02187765505522515
582837,1,0.021826658190294553
583968,1,0.021812791190173656
585103,1,0.021794329242488364
586805,1,0.021775898520084568
587937,1,0.02173454315256383
589918,1,0.021725374393587852
591341,1,0.021679646390233634
593321,1,0.021656854499579478
594790,1,0.021634110480991387
595934,1,0.021579719254137857
597069,1,0.021566164154103853
598488,1,0.021534601714405185
599642,1,0.021521103217718347
601052,1,0.021516607478587843
602473,1,0.02146280475098979
603616,1,0.02144493025192588
605033,1,0.021427085500312044
606166,1,0.02139592854175322
607587,1,0.0213648620618129
609017,1,0.021338305365651542
611035,1,0.02127659574468085
612449,1,0.02125902992776058
613582,1,0.02122835943940643
614719,1,0.02121524201853759
616137,1,0.021197777320436303
617267,1,0.02119341563786008
618404,1,0.02116728318947801
620668,1,0.021158586688578472
622085,1,0.021132540008206812
623223,1,0.021093590006143765
624638,1,0.021063394683026586
625774,1,0.021037581699346407
627190,1,0.02102469891814656
628322,1,0.020994700366897677
629734,1,0.020939215287660094
630870,1,0.020900974025974024
632285,1,0.020892494929006085
633420,1,0.02086709886547812
634569,1,0.020820699413786132
635989,1,0.020808080808080807
637402,1,0.020782889426957222
638815,1,0.020728516804185953
640244,1,0.02068273092369478
641369,1,0.02067442794058611
642506,1,0.020616493194555646
643635,1,0.020608243297318928
645059,1,0.020571200319552625
646469,1,0.02053838484546361
647602,1,0.020505673900059727
649019,1,0.020456802383316784
650719,1,0.0204203013481364
652416,0,0.020602218700475437
653554,1,0.020573689416419388
654699,1,0.020549298557597313
655838,1,0.020520915548539857
656992,1,0.020484538113058892
658422,1,0.02047244094488189
659568,1,0.020452310717797444
661288,1,0.020448289421942586
663002,1,0.02042018456705282
664428,1,0.020380168528316676
665574,1,0.020352250489236792
667005,1,0.02032043767096522
668427,1,0.020288724151385096
669569,1,0.0202808112324493
671006,1,0.02025710946630308
672436,1,0.020237400272426542
673579,2,0.020202020202020204
675018,1,0.02017458777885548
676441,1,0.020151133501259445
677597,1,0.02008109673682178
679896,1,0.02004239737907111
681905,1,0.020176787086856263
683062,1,0.020169035728006147
684508,1,0.020165162281544077
685660,2,0.020134228187919462
687119,1,0.020118796704349493
688276,1,0.020103388856978748
689442,1,0.02008416220351951
690595,1,0.02005730659025788
691751,1,0.02003052270125906
692926,1,0.02
694659,1,0.019973368841544607
697562,1,0.01993923281428029
699012,1,0.019916540212443094
700453,1,0.019871309613928842
702184,1,0.019818799546998868
703626,1,0.019807583474816072
704784,1,0.01977401129943503
706522,1,0.019751693002257337
708852,1,0.019692423105776444
710025,1,0.01984647069837109
711486,1,0.01980938142403289
712939,1,0.019794584500466852
714402,1,0.019783501306457632
716445,1,0.019731943410275503
717908,1,0.01968065354623097
719371,1,0.01967334818114328
721135,1,0.019796484736355226
722619,1,0.019944598337950138
724415,1,0.01990049751243781
725604,1,0.019874861980125138
727095,1,0.019867549668874173
728292,1,0.01986024273630011
730080,1,0.019849292409483552
731272,1,0.019838354151359296
732769,1,0.01978384319472431
733969,1,0.019772976931526912
735186,1,0.019736842105263157
736383,1,0.01969724603319351
737880,1,0.019682886823400764
739068,1,0.01967571506649663
740271,1,0.019636363636363636
741474,1,0.019618528610354225
742669,1,0.019572308807538963
743871,1,0.019561673609853288
745362,1,0.019508670520231215
746554,1,0.019487549621075424
747750,1,0.019473494410385865
748944,1,0.019462966300234277
750135,1,0.019438444924406047
751326,1,0.019427954668105773
752515,1,0.019424460431654675
754003,1,0.01940700808625337
756679,1,0.019400035925992456
757870,1,0.019393068773567966
759061,1,0.019379149470662122
760251,1,0.019358307940491128
762043,1,0.01934443847393874
763284,2,0.01931675907708818
764772,1,0.0192822710230316
766269,1,0.01924447612259444
767457,1,0.01923419412288513
768955,1,0.019223923104307584
770756,1,0.019206829094789258
773771,1,0.019367448471926084
775564,1,0.019329668380918603
776773,1,0.01930570315267446
777972,1,0.019288621482923377
779174,1,0.019268163337458018
780672,1,0.019244350282485875
781879,1,0.019183386131643786
783092,1,0.01915641476274165
784291,1,0.01913959613696225
786390,1,0.019116099614170465
787892,1,0.01927795303189625
790013,1,0.019254332224750568
791535,1,0.019207263837960536
792743,1,0.019193857965451054
793958,1,0.01917044266294876
796390,1,0.01915041782729805
797598,1,0.019143752175426385
799113,1,0.019133762393459732
800953,1,0.019267488283284152
802178,1,0.019257460097154754
803409,1,0.01924076963078523
804952,1,0.019224108070661588
806486,1,0.019164364640883978
808026,1,0.019141231246766685
809255,1,0.019121447028423774
811408,1,0.01910828025477707
812643,1,0.019088564058469475
813890,1,0.01922416752488843
815129,1,0.019204389574759947
816681,1,0.019181366672375407
817920,1,0.019171516603902775
819470,1,0.019138755980861243
821339,1,0.019115890083632018
822877,1,0.019106107130672127
824114,1,0.01908982444179308
825357,1,0.019063829787234043
826596,2,0.01901850908473425
827835,1,0.019008825526137134
829382,1,0.018999151823579304
830622,1,0.018976618095560827
831862,1,0.018970189701897018
833101,1,0.018960555273404435
834339,1,0.018947724581289124
835578,2,0.01890295358649789
837762,1,0.018867924528301886
839307,1,0.018861569552037723
840550,1,0.0188520451102508
841788,1,0.018836192398250923
843029,1,0.018820366324987396
844264,1,0.018814043339492693
845808,1,0.018788793826539172
847354,1,0.018779342723004695
848904,1,0.018747907599598258
850144,1,0.01871657754010695
851408,1,0.018697829716193656
852645,1,0.01868846988152845
853893,1,0.018666666666666668
855439,1,0.018648018648018648
856687,1,0.01874274340686681
858267,1,0.0187055123323953
859535,1,0.01869622766379881
860797,1,0.018683862433862435
862061,1,0.018649942234692192
863937,1,0.01863149216817807
865204,1,0.018603885413236747
866465,1,0.01859776168531929
868342,1,0.018573307034845495
869910,1,0.018567203417679923
871160,1,0.018548916611950097
872416,1,0.01851548418810421
873667,1,0.018497299066950402
875229,1,0.018476128188358403
876483,1,0.018455005716152214
877736,1,0.018421910661884578
879299,1,0.01838295103302424
880553,1,0.01836502519096376
881803,1,0.018356075373619232
883060,1,0.018332251784555484
884621,1,0.01831145681413061
885886,1,0.018437651625424552
887152,1,0.01842870999030068
888426,0,0.01856635453664837
890336,1,0.018551379254718503
891609,1,0.01854539590388647
892889,1,0.01853045439896874
895117,1,0.01850957669402865
897346,1,0.0184976676853788
898627,1,0.018447224895733076
899907,1,0.01842948717948718
901513,1,0.018405889884763126
903744,1,0.018391172237326083
905024,1,0.0183735420993769
906307,1,0.01836767289570356
907895,1,0.018347160178685387
910130,1,0.01833838303300909
911404,1,0.01832085391110403
912688,1,0.018285896008904436
913963,1,0.018259765004763416
916831,0,0.018398096748612213
918118,1,0.018389346861128725
919405,1,0.018374782195469667
920697,1,0.01851558790947935
921997,1,0.018509729473184623
923296,1,0.01849802371541502
925903,1,0.018486332753989573
927205,1,0.018462995108095313
929158,1,0.01843681058934762
930787,1,0.018431001890359167
932737,1,0.018413597733711047
934039,1,0.018393334381386576
935664,1,0.018358700768868665
936972,1,0.01835582052086602
938597,1,0.018350062735257213
939895,1,0.018341432826461827
941197,1,0.018335684062059238
942498,1,0.018321327904791733
944458,1,0.018312724996087024
946088,1,0.018301267010793053
947724,1,0.018278394000937354
949036,1,0.018423106947697113
950346,1,0.018414481897627965
953643,1,0.01841160867530036
954975,1,0.01838578996572141
956637,1,0.018521400778210118
958639,1,0.01850987711930316
959974,1,0.01847539201987269
960977,1,0.01846679081315953
962306,1,0.018449612403100776
964291,1,0.01844103517743685
965617,1,0.018426757510065037
966939,1,0.018409653465346534
968273,1,0.018361363987039036
969606,1,0.018318965517241378
970937,1,0.018304876172896476
972272,1,0.01828518746158574
973274,1,0.018271150007676953
975261,1,0.01826834510285539
976585,1,0.01825713409021172
977915,1,0.018229166666666668
980895,1,0.01819571865443425
982887,1,0.018184596577017115
984543,1,0.018176263937681382
985872,1,0.018156850778150747
986873,1,0.01815131177547285
988211,1,0.018134715025906734
989538,1,0.018118148599269183
990872,1,0.01810436634717785
992872,1,0.018082358304209088
994205,1,0.01807411907654921
995544,1,0.01806314511232544
997217,1,0.01817906377821542
998572,1,0.018165304268846504
999921,1,0.01813236627379873
1000936,1,0.01811867733655443
1001944,1,0.018094089264173704
1004292,1,0.01808590806330068
1005297,1,0.018066847335140017
1006313,1,0.018042399639152006
1007661,1,0.018031555221637866
1008665,1,0.018009905447996397
1010010,1,0.018001800180018002
1011013,1,0.017985611510791366
1012018,1,0.017980221756068324
1013029,1,0.017964071856287425
1014371,1,0.017958695001496557
1015709,1,0.017953321364452424
1017722,1,0.017942583732057416
1018726,1,0.017931858936043037
1019734,1,0.017921146953405017
1021413,1,0.017915795759928337
1022417,1,0.017897091722595078
1023766,1,0.017881090746535537
1024775,1,0.017870439314966492
1025780,1,0.017857142857142856
1026785,1,0.017830609212481426
1028131,1,0.017804154302670624
1029813,1,0.017793594306049824
1030827,1,0.017780411912875983
1032165,1,0.017748853719863924
1033843,1,0.017738359201773836
1035188,1,0.017733116595241613
1036192,1,0.01773049645390071
1037198,1,0.017727877086718864
1038207,1,0.017706949977866312
1039208,1,0.017696504940274294
1040213,1,0.017691287041132243
1042245,1,0.017686072218128224
1043248,1,0.0176808604685428
1044263,1,0.017660044150110375
1045267,1,0.0176444640494045
1046613,1,0.01763668430335097
1048288,1,0.01762632197414806
1049629,1,0.017613386173491855
1050639,1,0.01760046934584922
1051977,1,0.01759788825340959
1052987,1,0.01759014951627089
1054327,1,0.017582417582417582
1055999,1,0.01755669348939283
1058023,1,0.01754642491592338
1059028,1,0.017531044558071585
1060041,1,0.017528483786152498
1061383,1,0.017525923762231634
1063732,1,0.017523364485981307
1064749,1,0.01751057930833212
1066094,1,0.017487612940833577
1067432,1,0.017467248908296942
1068441,1,0.017452006980802792
1069446,1,0.01744439598778892
1070449,1,0.017434258317594074
1071453,1,0.01742413242340642
1072792,1,0.01741654571843251
1073796,1,0.017411491584445733
1075134,1,0.01740139211136891
1076475,1,0.017396346767178893
1077478,1,0.0173736788765021
1078488,1,0.017371163867979156
1079497,1,0.017363623209376358
1082207,1,0.01750325473745118
1083224,1,0.017493132861066938
1085940,1,0.01748302268458315
1086960,1,0.01747040138608143
1087974,1,0.017462837350266994
1088988,1,0.01745276215202654
1090346,1,0.017445213379469436
1091710,1,0.017435158501440923
1093075,1,0.017425115207373273
1094427,1,0.017412577349258888
1095444,1,0.017410071942446044
1096458,1,0.017390054613394653
1097475,1,0.017385057471264367
1098493,1,0.017372577171572146
1099507,1,0.017360114777618365
1100524,1,0.017357624444125662
